,market,t10-wm-rm,t10-wms-rm,t5-we-rm,t10-wm-rm-f2c50,BTC
2015,0.5731491952362839,0.5731491952362839,0.5731491952362839,0.5731491952362839,0.5731491952362839,0.5731491952362839
2016,0.382099463490856,0.382099463490856,0.382099463490856,0.382099463490856,0.382099463490856,0.5731491952362839
2017,0.95524865872714,0.95524865872714,0.95524865872714,0.95524865872714,0.95524865872714,0.95524865872714
2018,1.1462983904725679,1.1462983904725679,1.1462983904725679,1.3373481222179961,1.1462983904725679,1.1462983904725679
