ETH,0.003535436703746127
ADA,0.0016983835670734168
BTG,0.001356970361954233
EOS,0.0006959036014155633
NEO,0.00038053037557093103
ETC,0.00034474796003817874
XMR,0.00015575259757193442
XLM,0.00014121574692371836
GNT,0.0001271207382797174
STRAT,0.00011804865897332616
