BTC,0.028988989846204065
ETH,0.009221454399060216
XRP,0.0036787776621527318
BCH,0.004615482389912123
LTC,-0.0023665682295164127
DASH,-0.005985556874802955
XEM,-0.005488400349272111
XMR,-0.004432680224383977
ADA,-0.006409120239805382
